,datetime,number,name,address,banking,bonus,bike_stands,available_bike_stands,available_bikes,status,last_update,time_to_last_update
184,2023-12-15 19:03:59,31,ŠPORTNI CENTER STOŽICE,Vojkova cesta 91,False,False,26,11,15,OPEN,2023-12-15 17:54:34,4165.0
185,2023-12-15 19:03:59,22,ŠPICA,Prule 8,False,False,18,12,6,OPEN,2023-12-15 17:59:14,3885.0
186,2023-12-15 19:03:59,80,ROŠKA - STRELIŠKA,Roška cesta,False,False,20,15,5,OPEN,2023-12-15 17:56:05,4074.0
187,2023-12-15 19:03:59,8,BAVARSKI DVOR,Slovenska cesta 55c,False,False,20,4,16,OPEN,2023-12-15 18:03:04,3655.0
188,2023-12-15 19:03:59,20,STARA CERKEV,Celovška cesta 69,False,False,14,0,14,OPEN,2023-12-15 17:57:31,3988.0
189,2023-12-15 19:03:59,46,SITULA,Vilharjeva cesta 44,False,False,20,18,2,OPEN,2023-12-15 18:01:51,3728.0
190,2023-12-15 19:03:59,17,ILIRSKA ULICA,Ilirska ulica 1,False,False,18,16,2,OPEN,2023-12-15 17:57:38,3981.0
191,2023-12-15 19:03:59,72,LIDL - RUDNIK,Betettova cesta,False,False,20,12,8,OPEN,2023-12-15 17:54:10,4189.0
192,2023-12-15 19:03:59,64,KOPALIŠČE KOLEZIJA,Gunduličeva ulica,False,False,20,20,0,OPEN,2023-12-15 17:55:43,4096.0
193,2023-12-15 19:03:59,74,POVŠETOVA - KAJUHOVA,Povšetova - Kajuhova,False,False,20,13,7,OPEN,2023-12-15 17:55:54,4085.0
194,2023-12-15 19:03:59,29,DUNAJSKA C.-PS MERCATOR,Dunajska cesta 105,False,False,18,16,2,OPEN,2023-12-15 18:02:37,3682.0
195,2023-12-15 19:03:59,34,CITYPARK,Citypark - Šmartinska 152 g,False,False,20,8,11,OPEN,2023-12-15 17:55:17,4122.0
196,2023-12-15 19:03:59,32,KOPRSKA ULICA,Koprska ulica 98,False,False,8,4,4,OPEN,2023-12-15 17:58:38,3921.0
197,2023-12-15 19:03:59,30,LIDL - VOJKOVA CESTA,,False,False,20,18,2,OPEN,2023-12-15 18:03:10,3649.0
198,2023-12-15 19:03:59,55,POLJANSKA-POTOČNIKOVA,Poljanska cesta 50,False,False,20,12,8,OPEN,2023-12-15 17:58:06,3953.0
199,2023-12-15 19:03:59,57,POVŠETOVA-GRABLOVIČEVA,Grabloviceva ulica 60,False,False,19,14,5,OPEN,2023-12-15 18:00:21,3818.0
200,2023-12-15 19:03:59,12,PARK NAVJE-ŽELEZNA CESTA,Železna cesta 18,False,False,20,18,2,OPEN,2023-12-15 17:58:09,3950.0
201,2023-12-15 19:03:59,71,ZALOG,Zaloška cesta,False,False,20,9,11,OPEN,2023-12-15 17:55:53,4086.0
202,2023-12-15 19:03:59,53,CESTA NA ROŽNIK,Cesta na Rožnik 1,False,False,20,19,1,OPEN,2023-12-15 17:56:50,4029.0
203,2023-12-15 19:03:59,48,HOFER-KAJUHOVA,Kajuhova ulica 42,False,False,20,10,10,OPEN,2023-12-15 18:02:25,3694.0
204,2023-12-15 19:03:59,27,DUNAJSKA C.-PS PETROL,Dunajska cesta 50,False,False,20,19,1,OPEN,2023-12-15 18:02:33,3686.0
205,2023-12-15 19:03:59,69,STUDENEC,Zaloška cesta,False,False,20,4,16,OPEN,2023-12-15 17:57:51,3968.0
206,2023-12-15 19:03:59,14,PARKIRIŠČE NUK 2-FF,Zoisova cesta 2,False,False,20,17,3,OPEN,2023-12-15 17:58:47,3912.0
207,2023-12-15 19:03:59,42,BRATOVŠEVA PLOŠČAD,Dunajska 211,False,False,20,16,4,OPEN,2023-12-15 17:58:02,3957.0
208,2023-12-15 19:03:59,3,KONGRESNI TRG-ŠUBIČEVA ULICA,Kongresni trg 3,False,False,20,8,12,OPEN,2023-12-15 18:03:19,3640.0
209,2023-12-15 19:03:59,43,BS4-STOŽICE,Dunajska 186,False,False,20,12,8,OPEN,2023-12-15 18:01:17,3762.0
210,2023-12-15 19:03:59,78,GERBIČEVA - ŠPORTNI PARK SVOBODA,Gerbičeva ulica 61,False,False,20,17,3,OPEN,2023-12-15 17:58:41,3918.0
211,2023-12-15 19:03:59,52,ŽIVALSKI VRT,Večna pot 70,False,False,20,16,4,OPEN,2023-12-15 17:55:59,4080.0
212,2023-12-15 19:03:59,82,VOKA - SLOVENČEVA,Vodovodna cesta 90,False,False,20,17,3,OPEN,2023-12-15 18:03:13,3646.0
213,2023-12-15 19:03:59,35,BTC CITY/DVORANA A,BTC City/Dvorana A,False,False,20,10,10,OPEN,2023-12-15 17:56:42,4037.0
214,2023-12-15 19:03:59,37,TRNOVO,TRNOVO,False,False,20,12,8,OPEN,2023-12-15 18:01:18,3761.0
215,2023-12-15 19:03:59,38,P+R BARJE,P+R BARJE,False,False,20,8,11,OPEN,2023-12-15 18:00:08,3831.0
216,2023-12-15 19:03:59,26,ROŽNA DOLINA-ŠKRABČEVA UL.,Škrabčeva ulica 2,False,False,18,14,4,OPEN,2023-12-15 17:57:53,3966.0
217,2023-12-15 19:03:59,21,KINO ŠIŠKA,Celovška cesta 111c,False,False,26,21,5,OPEN,2023-12-15 18:00:55,3784.0
218,2023-12-15 19:03:59,49,BRODARJEV TRG,Nove Fuzine 8,False,False,20,6,14,OPEN,2023-12-15 18:02:49,3670.0
219,2023-12-15 19:03:59,24,ZALOŠKA C.-GRABLOVIČEVA C.,Zaloška cesta 16,False,False,16,11,5,OPEN,2023-12-15 17:58:31,3928.0
220,2023-12-15 19:03:59,79,DOLENJSKA C. - STRELIŠČE,Dolenjska c. 11,False,False,20,13,7,OPEN,2023-12-15 17:54:58,4141.0
221,2023-12-15 19:03:59,47,ŠTEPANJSKO NASELJE 1-JAKČEVA ULICA,Jakčeva ulica 37,False,False,19,11,8,OPEN,2023-12-15 18:00:11,3828.0
222,2023-12-15 19:03:59,75,SOSESKA NOVO BRDO,Pot rdečega križa,False,False,20,14,6,OPEN,2023-12-15 17:57:46,3973.0
223,2023-12-15 19:03:59,58,TRŽNICA KOSEZE,Vodnikova cesta 187,False,False,18,12,6,OPEN,2023-12-15 17:58:38,3921.0
224,2023-12-15 19:03:59,62,ALEJA - CELOVŠKA CESTA,Aleja - Celovška Cesta,False,False,20,9,11,OPEN,2023-12-15 18:00:52,3787.0
225,2023-12-15 19:03:59,33,MERCATOR CENTER ŠIŠKA,Cesta Ljubljanske brigade 33,False,False,22,12,10,OPEN,2023-12-15 17:56:59,4020.0
226,2023-12-15 19:03:59,16,GH ŠENTPETER-NJEGOŠEVA C.,Zaloška cesta 1,False,False,24,24,0,OPEN,2023-12-15 17:56:37,4042.0
227,2023-12-15 19:03:59,84,HOFER - POLJE,Polje 51,False,False,20,7,13,OPEN,2023-12-15 17:56:24,4055.0
228,2023-12-15 19:03:59,65,VIŠKO POLJE,Cesta na Brdo,False,False,20,10,10,OPEN,2023-12-15 17:56:58,4021.0
229,2023-12-15 19:03:59,40,BONIFACIJA,Tržaška 123,False,False,21,20,1,OPEN,2023-12-15 18:03:12,3647.0
230,2023-12-15 19:03:59,39,P + R DOLGI MOST,P+R Dolgi most,False,False,20,14,6,OPEN,2023-12-15 18:02:21,3698.0
231,2023-12-15 19:03:59,67,DRAVLJE,Celovška cesta,False,False,20,19,1,OPEN,2023-12-15 17:55:35,4104.0
232,2023-12-15 19:03:59,70,POLJE,Zadobrovška cesta,False,False,20,17,3,OPEN,2023-12-15 17:54:02,4197.0
233,2023-12-15 19:03:59,83,SUPERNOVA LJUBLJANA - RUDNIK,Jurčkova 223,False,False,20,14,6,OPEN,2023-12-15 17:56:39,4040.0
234,2023-12-15 19:03:59,56,SREDNJA FRIZERSKA ŠOLA,Litostrojska cesta 53,False,False,20,16,4,OPEN,2023-12-15 17:59:30,3869.0
235,2023-12-15 19:03:59,9,TRG OF-KOLODVORSKA UL.,Trg OF 12,False,False,26,3,23,OPEN,2023-12-15 17:59:34,3865.0
236,2023-12-15 19:03:59,13,TRG MDB,Trg MDB 9,False,False,20,13,7,OPEN,2023-12-15 17:58:10,3949.0
237,2023-12-15 19:03:59,18,TRŽAŠKA C.-ILIRIJA,Tržaška cesta 37,False,False,20,20,0,OPEN,2023-12-15 17:58:42,3917.0
238,2023-12-15 19:03:59,1,PREŠERNOV TRG-PETKOVŠKOVO NABREŽJE,Prešernov trg 6,False,False,20,1,19,OPEN,2023-12-15 18:02:28,3691.0
239,2023-12-15 19:03:59,60,MERCATOR MARKET - CELOVŠKA C. 163,Celovška 163,False,False,20,11,9,OPEN,2023-12-15 17:58:03,3956.0
240,2023-12-15 19:03:59,44,SAVSKO NASELJE 2-LINHARTOVA CESTA,Topniška 54,False,False,20,19,1,OPEN,2023-12-15 17:57:15,4004.0
241,2023-12-15 19:03:59,5,BREG,Breg 20,False,False,20,20,0,OPEN,2023-12-15 17:57:42,3977.0
242,2023-12-15 19:03:59,36,BTC CITY ATLANTIS,BTC City Atlantis,False,False,20,13,7,OPEN,2023-12-15 17:56:25,4054.0
243,2023-12-15 19:03:59,63,IKEA,Švedska ulica 6,False,False,20,17,3,OPEN,2023-12-15 18:03:16,3643.0
244,2023-12-15 19:03:59,7,MIKLOŠIČEV PARK,Miklošičeva cesta 20,False,False,18,6,12,OPEN,2023-12-15 17:59:08,3891.0
245,2023-12-15 19:03:59,23,BARJANSKA C.-CENTER STAREJŠIH TRNOVO,Devinska ulica 1a,False,False,20,10,10,OPEN,2023-12-15 17:56:12,4067.0
246,2023-12-15 19:03:59,81,LEK - VEROVŠKOVA,Verovškova 57,False,False,20,19,1,OPEN,2023-12-15 17:57:39,3980.0
247,2023-12-15 19:03:59,15,AMBROŽEV TRG,Poljanska cesta 20c,False,False,18,12,6,OPEN,2023-12-15 17:58:03,3956.0
248,2023-12-15 19:03:59,77,VOJKOVA - GASILSKA BRIGADA,Vojkova cesta,False,False,20,12,8,OPEN,2023-12-15 17:57:20,3999.0
249,2023-12-15 19:03:59,61,RAKOVNIK,Rakovnik,False,False,20,6,14,OPEN,2023-12-15 17:56:12,4067.0
250,2023-12-15 19:03:59,50,PREGLOV TRG,Nove Fuzine 33,False,False,20,10,10,OPEN,2023-12-15 18:03:13,3646.0
251,2023-12-15 19:03:59,28,PLEČNIKOV STADION,Dunajska cesta 70,False,False,18,6,12,OPEN,2023-12-15 17:59:08,3891.0
252,2023-12-15 19:04:59,59,LIDL BEŽIGRAD,Bežigrad 11,False,False,20,19,1,OPEN,2023-12-15 17:57:36,4043.0
253,2023-12-15 19:04:59,54,ŠMARTINSKI PARK,Smartinska cesta 58,False,False,20,7,13,OPEN,2023-12-15 17:58:52,3967.0
254,2023-12-15 19:04:59,45,SAVSKO NASELJE 1-ŠMARTINSKA CESTA,Savska cesta 1,False,False,20,20,0,OPEN,2023-12-15 17:59:17,3942.0
255,2023-12-15 19:04:59,68,ČRNUČE,Dunajska cesta,False,False,20,17,3,OPEN,2023-12-15 17:55:21,4178.0
256,2023-12-15 19:04:59,11,VILHARJEVA CESTA,Vilharjeva cesta 23,False,False,20,2,18,OPEN,2023-12-15 17:57:50,4029.0
257,2023-12-15 19:04:59,10,MASARYKOVA DDC,Masarykova cesta 14,False,False,18,14,4,OPEN,2023-12-15 17:59:16,3943.0
258,2023-12-15 19:04:59,2,POGAČARJEV TRG-TRŽNICA,Pogačarjev trg 3,False,False,18,2,16,OPEN,2023-12-15 18:03:28,3691.0
259,2023-12-15 19:04:59,4,CANKARJEVA UL.-NAMA,Cankarjeva cesta 1,False,False,26,16,10,OPEN,2023-12-15 18:03:30,3689.0
260,2023-12-15 19:04:59,41,ANTONOV TRG,Tržaška 91,False,False,20,13,7,OPEN,2023-12-15 17:58:00,4019.0
261,2023-12-15 19:04:59,73,PRUŠNIKOVA,Prušnikova ulica,False,False,20,15,5,OPEN,2023-12-15 17:55:32,4167.0
262,2023-12-15 19:04:59,76,TEHNOLOŠKI PARK,Tehnološki park,False,False,20,15,5,OPEN,2023-12-15 17:55:20,4179.0
263,2023-12-15 19:04:59,66,KOSEŠKI BAJER,Koseška cesta,False,False,20,14,6,OPEN,2023-12-15 18:02:48,3731.0
264,2023-12-15 19:04:59,19,TIVOLI,Celovška cesta 26,False,False,20,7,13,OPEN,2023-12-15 18:02:46,3733.0
265,2023-12-15 19:04:59,25,TRŽNICA MOSTE,Zaloška cesta 54,False,False,21,13,8,OPEN,2023-12-15 18:02:31,3748.0
266,2023-12-15 19:04:59,6,GRUDNOVO NABREŽJE-KARLOVŠKA C.,Grudnovo nabrežje 3,False,False,18,17,1,OPEN,2023-12-15 18:03:04,3715.0
267,2023-12-15 19:04:59,51,LIDL-LITIJSKA CESTA,Litijska cesta 53,False,False,20,14,6,OPEN,2023-12-15 17:56:43,4096.0
268,2023-12-15 19:04:59,31,ŠPORTNI CENTER STOŽICE,Vojkova cesta 91,False,False,26,11,15,OPEN,2023-12-15 17:54:34,4225.0
269,2023-12-15 19:04:59,22,ŠPICA,Prule 8,False,False,18,12,6,OPEN,2023-12-15 17:59:14,3945.0
270,2023-12-15 19:04:59,80,ROŠKA - STRELIŠKA,Roška cesta,False,False,20,15,5,OPEN,2023-12-15 17:56:05,4134.0
271,2023-12-15 19:04:59,8,BAVARSKI DVOR,Slovenska cesta 55c,False,False,20,4,16,OPEN,2023-12-15 18:03:04,3715.0
272,2023-12-15 19:04:59,20,STARA CERKEV,Celovška cesta 69,False,False,14,1,13,OPEN,2023-12-15 18:04:09,3650.0
273,2023-12-15 19:04:59,46,SITULA,Vilharjeva cesta 44,False,False,20,18,2,OPEN,2023-12-15 18:01:51,3788.0
274,2023-12-15 19:04:59,17,ILIRSKA ULICA,Ilirska ulica 1,False,False,18,16,2,OPEN,2023-12-15 17:57:38,4041.0
275,2023-12-15 19:04:59,72,LIDL - RUDNIK,Betettova cesta,False,False,20,12,8,OPEN,2023-12-15 18:04:15,3644.0
276,2023-12-15 19:04:59,64,KOPALIŠČE KOLEZIJA,Gunduličeva ulica,False,False,20,20,0,OPEN,2023-12-15 17:55:43,4156.0
277,2023-12-15 19:04:59,74,POVŠETOVA - KAJUHOVA,Povšetova - Kajuhova,False,False,20,13,7,OPEN,2023-12-15 17:55:54,4145.0
278,2023-12-15 19:04:59,29,DUNAJSKA C.-PS MERCATOR,Dunajska cesta 105,False,False,18,13,5,OPEN,2023-12-15 18:04:00,3659.0
279,2023-12-15 19:04:59,34,CITYPARK,Citypark - Šmartinska 152 g,False,False,20,8,11,OPEN,2023-12-15 17:55:17,4182.0
280,2023-12-15 19:04:59,32,KOPRSKA ULICA,Koprska ulica 98,False,False,8,4,4,OPEN,2023-12-15 17:58:38,3981.0
281,2023-12-15 19:04:59,30,LIDL - VOJKOVA CESTA,,False,False,20,18,2,OPEN,2023-12-15 18:03:10,3709.0
282,2023-12-15 19:04:59,55,POLJANSKA-POTOČNIKOVA,Poljanska cesta 50,False,False,20,12,8,OPEN,2023-12-15 17:58:06,4013.0
283,2023-12-15 19:04:59,57,POVŠETOVA-GRABLOVIČEVA,Grabloviceva ulica 60,False,False,19,13,6,OPEN,2023-12-15 18:03:55,3664.0
284,2023-12-15 19:04:59,12,PARK NAVJE-ŽELEZNA CESTA,Železna cesta 18,False,False,20,18,2,OPEN,2023-12-15 17:58:09,4010.0
285,2023-12-15 19:04:59,71,ZALOG,Zaloška cesta,False,False,20,9,11,OPEN,2023-12-15 17:55:53,4146.0
286,2023-12-15 19:04:59,53,CESTA NA ROŽNIK,Cesta na Rožnik 1,False,False,20,19,1,OPEN,2023-12-15 17:56:50,4089.0
287,2023-12-15 19:04:59,48,HOFER-KAJUHOVA,Kajuhova ulica 42,False,False,20,10,10,OPEN,2023-12-15 18:02:25,3754.0
288,2023-12-15 19:04:59,27,DUNAJSKA C.-PS PETROL,Dunajska cesta 50,False,False,20,19,1,OPEN,2023-12-15 18:02:33,3746.0
289,2023-12-15 19:04:59,69,STUDENEC,Zaloška cesta,False,False,20,4,16,OPEN,2023-12-15 17:57:51,4028.0
290,2023-12-15 19:04:59,14,PARKIRIŠČE NUK 2-FF,Zoisova cesta 2,False,False,20,17,3,OPEN,2023-12-15 17:58:47,3972.0
291,2023-12-15 19:04:59,42,BRATOVŠEVA PLOŠČAD,Dunajska 211,False,False,20,16,4,OPEN,2023-12-15 17:58:02,4017.0
292,2023-12-15 19:04:59,3,KONGRESNI TRG-ŠUBIČEVA ULICA,Kongresni trg 3,False,False,20,8,12,OPEN,2023-12-15 18:03:19,3700.0
293,2023-12-15 19:04:59,43,BS4-STOŽICE,Dunajska 186,False,False,20,12,8,OPEN,2023-12-15 18:01:17,3822.0
294,2023-12-15 19:04:59,78,GERBIČEVA - ŠPORTNI PARK SVOBODA,Gerbičeva ulica 61,False,False,20,18,2,OPEN,2023-12-15 18:03:27,3692.0
295,2023-12-15 19:04:59,52,ŽIVALSKI VRT,Večna pot 70,False,False,20,16,4,OPEN,2023-12-15 17:55:59,4140.0
296,2023-12-15 19:04:59,82,VOKA - SLOVENČEVA,Vodovodna cesta 90,False,False,20,17,3,OPEN,2023-12-15 18:03:13,3706.0
297,2023-12-15 19:04:59,35,BTC CITY/DVORANA A,BTC City/Dvorana A,False,False,20,9,11,OPEN,2023-12-15 18:03:56,3663.0
298,2023-12-15 19:04:59,37,TRNOVO,TRNOVO,False,False,20,12,8,OPEN,2023-12-15 18:01:18,3821.0
299,2023-12-15 19:04:59,38,P+R BARJE,P+R BARJE,False,False,20,7,12,OPEN,2023-12-15 18:04:07,3652.0
300,2023-12-15 19:04:59,26,ROŽNA DOLINA-ŠKRABČEVA UL.,Škrabčeva ulica 2,False,False,18,14,4,OPEN,2023-12-15 17:57:53,4026.0
301,2023-12-15 19:04:59,21,KINO ŠIŠKA,Celovška cesta 111c,False,False,26,21,5,OPEN,2023-12-15 18:00:55,3844.0
302,2023-12-15 19:04:59,49,BRODARJEV TRG,Nove Fuzine 8,False,False,20,6,14,OPEN,2023-12-15 18:02:49,3730.0
303,2023-12-15 19:04:59,24,ZALOŠKA C.-GRABLOVIČEVA C.,Zaloška cesta 16,False,False,16,11,5,OPEN,2023-12-15 17:58:31,3988.0
304,2023-12-15 19:04:59,79,DOLENJSKA C. - STRELIŠČE,Dolenjska c. 11,False,False,20,13,7,OPEN,2023-12-15 17:54:58,4201.0
305,2023-12-15 19:04:59,47,ŠTEPANJSKO NASELJE 1-JAKČEVA ULICA,Jakčeva ulica 37,False,False,19,11,8,OPEN,2023-12-15 18:00:11,3888.0
306,2023-12-15 19:04:59,75,SOSESKA NOVO BRDO,Pot rdečega križa,False,False,20,14,6,OPEN,2023-12-15 17:57:46,4033.0
307,2023-12-15 19:04:59,58,TRŽNICA KOSEZE,Vodnikova cesta 187,False,False,18,14,4,OPEN,2023-12-15 18:03:48,3671.0
308,2023-12-15 19:04:59,62,ALEJA - CELOVŠKA CESTA,Aleja - Celovška Cesta,False,False,20,9,11,OPEN,2023-12-15 18:00:52,3847.0
309,2023-12-15 19:04:59,33,MERCATOR CENTER ŠIŠKA,Cesta Ljubljanske brigade 33,False,False,22,11,11,OPEN,2023-12-15 18:04:14,3645.0
310,2023-12-15 19:04:59,16,GH ŠENTPETER-NJEGOŠEVA C.,Zaloška cesta 1,False,False,24,24,0,OPEN,2023-12-15 17:56:37,4102.0
311,2023-12-15 19:04:59,84,HOFER - POLJE,Polje 51,False,False,20,7,13,OPEN,2023-12-15 17:56:24,4115.0
312,2023-12-15 19:04:59,65,VIŠKO POLJE,Cesta na Brdo,False,False,20,10,10,OPEN,2023-12-15 17:56:58,4081.0
313,2023-12-15 19:04:59,40,BONIFACIJA,Tržaška 123,False,False,21,20,1,OPEN,2023-12-15 18:03:12,3707.0
314,2023-12-15 19:04:59,39,P + R DOLGI MOST,P+R Dolgi most,False,False,20,14,6,OPEN,2023-12-15 18:02:21,3758.0
315,2023-12-15 19:04:59,67,DRAVLJE,Celovška cesta,False,False,20,19,1,OPEN,2023-12-15 17:55:35,4164.0
316,2023-12-15 19:04:59,70,POLJE,Zadobrovška cesta,False,False,20,17,3,OPEN,2023-12-15 18:04:07,3652.0
317,2023-12-15 19:04:59,83,SUPERNOVA LJUBLJANA - RUDNIK,Jurčkova 223,False,False,20,14,6,OPEN,2023-12-15 17:56:39,4100.0
318,2023-12-15 19:04:59,56,SREDNJA FRIZERSKA ŠOLA,Litostrojska cesta 53,False,False,20,15,5,OPEN,2023-12-15 18:04:13,3646.0
319,2023-12-15 19:04:59,9,TRG OF-KOLODVORSKA UL.,Trg OF 12,False,False,26,3,23,OPEN,2023-12-15 17:59:34,3925.0
320,2023-12-15 19:04:59,13,TRG MDB,Trg MDB 9,False,False,20,13,7,OPEN,2023-12-15 17:58:10,4009.0
321,2023-12-15 19:04:59,18,TRŽAŠKA C.-ILIRIJA,Tržaška cesta 37,False,False,20,20,0,OPEN,2023-12-15 17:58:42,3977.0
322,2023-12-15 19:04:59,1,PREŠERNOV TRG-PETKOVŠKOVO NABREŽJE,Prešernov trg 6,False,False,20,1,19,OPEN,2023-12-15 18:02:28,3751.0
323,2023-12-15 19:04:59,60,MERCATOR MARKET - CELOVŠKA C. 163,Celovška 163,False,False,20,11,9,OPEN,2023-12-15 17:58:03,4016.0
324,2023-12-15 19:04:59,44,SAVSKO NASELJE 2-LINHARTOVA CESTA,Topniška 54,False,False,20,19,1,OPEN,2023-12-15 17:57:15,4064.0
325,2023-12-15 19:04:59,5,BREG,Breg 20,False,False,20,19,1,OPEN,2023-12-15 18:04:05,3654.0
326,2023-12-15 19:04:59,36,BTC CITY ATLANTIS,BTC City Atlantis,False,False,20,13,7,OPEN,2023-12-15 17:56:25,4114.0
327,2023-12-15 19:04:59,63,IKEA,Švedska ulica 6,False,False,20,17,3,OPEN,2023-12-15 18:03:16,3703.0
328,2023-12-15 19:04:59,7,MIKLOŠIČEV PARK,Miklošičeva cesta 20,False,False,18,6,12,OPEN,2023-12-15 17:59:08,3951.0
329,2023-12-15 19:04:59,23,BARJANSKA C.-CENTER STAREJŠIH TRNOVO,Devinska ulica 1a,False,False,20,10,10,OPEN,2023-12-15 17:56:12,4127.0
330,2023-12-15 19:04:59,81,LEK - VEROVŠKOVA,Verovškova 57,False,False,20,19,1,OPEN,2023-12-15 17:57:39,4040.0
331,2023-12-15 19:04:59,15,AMBROŽEV TRG,Poljanska cesta 20c,False,False,18,13,5,OPEN,2023-12-15 18:04:01,3658.0
332,2023-12-15 19:04:59,77,VOJKOVA - GASILSKA BRIGADA,Vojkova cesta,False,False,20,12,8,OPEN,2023-12-15 17:57:20,4059.0
333,2023-12-15 19:04:59,61,RAKOVNIK,Rakovnik,False,False,20,6,14,OPEN,2023-12-15 17:56:12,4127.0
334,2023-12-15 19:04:59,50,PREGLOV TRG,Nove Fuzine 33,False,False,20,10,10,OPEN,2023-12-15 18:03:13,3706.0
335,2023-12-15 19:04:59,28,PLEČNIKOV STADION,Dunajska cesta 70,False,False,18,6,12,OPEN,2023-12-15 17:59:08,3951.0
336,2023-12-15 19:05:59,59,LIDL BEŽIGRAD,Bežigrad 11,False,False,20,19,1,OPEN,2023-12-15 17:57:36,4103.0
337,2023-12-15 19:05:59,54,ŠMARTINSKI PARK,Smartinska cesta 58,False,False,20,7,13,OPEN,2023-12-15 17:58:52,4027.0
338,2023-12-15 19:05:59,45,SAVSKO NASELJE 1-ŠMARTINSKA CESTA,Savska cesta 1,False,False,20,20,0,OPEN,2023-12-15 17:59:17,4002.0
339,2023-12-15 19:05:59,68,ČRNUČE,Dunajska cesta,False,False,20,17,3,OPEN,2023-12-15 17:55:21,4238.0
340,2023-12-15 19:05:59,11,VILHARJEVA CESTA,Vilharjeva cesta 23,False,False,20,2,18,OPEN,2023-12-15 17:57:50,4089.0
341,2023-12-15 19:05:59,10,MASARYKOVA DDC,Masarykova cesta 14,False,False,18,14,4,OPEN,2023-12-15 17:59:16,4003.0
342,2023-12-15 19:05:59,2,POGAČARJEV TRG-TRŽNICA,Pogačarjev trg 3,False,False,18,2,16,OPEN,2023-12-15 18:03:28,3751.0
343,2023-12-15 19:05:59,4,CANKARJEVA UL.-NAMA,Cankarjeva cesta 1,False,False,26,15,11,OPEN,2023-12-15 18:05:12,3647.0
344,2023-12-15 19:05:59,41,ANTONOV TRG,Tržaška 91,False,False,20,13,7,OPEN,2023-12-15 17:58:00,4079.0
345,2023-12-15 19:05:59,73,PRUŠNIKOVA,Prušnikova ulica,False,False,20,15,5,OPEN,2023-12-15 17:55:32,4227.0
346,2023-12-15 19:05:59,76,TEHNOLOŠKI PARK,Tehnološki park,False,False,20,15,5,OPEN,2023-12-15 17:55:20,4239.0
347,2023-12-15 19:05:59,66,KOSEŠKI BAJER,Koseška cesta,False,False,20,14,6,OPEN,2023-12-15 18:02:48,3791.0
348,2023-12-15 19:05:59,19,TIVOLI,Celovška cesta 26,False,False,20,7,13,OPEN,2023-12-15 18:02:46,3793.0
349,2023-12-15 19:05:59,25,TRŽNICA MOSTE,Zaloška cesta 54,False,False,21,13,8,OPEN,2023-12-15 18:02:31,3808.0
350,2023-12-15 19:05:59,6,GRUDNOVO NABREŽJE-KARLOVŠKA C.,Grudnovo nabrežje 3,False,False,18,16,2,OPEN,2023-12-15 18:05:14,3645.0
351,2023-12-15 19:05:59,51,LIDL-LITIJSKA CESTA,Litijska cesta 53,False,False,20,14,6,OPEN,2023-12-15 17:56:43,4156.0
352,2023-12-15 19:05:59,31,ŠPORTNI CENTER STOŽICE,Vojkova cesta 91,False,False,26,11,15,OPEN,2023-12-15 18:04:40,3679.0
353,2023-12-15 19:05:59,22,ŠPICA,Prule 8,False,False,18,12,6,OPEN,2023-12-15 17:59:14,4005.0
354,2023-12-15 19:05:59,80,ROŠKA - STRELIŠKA,Roška cesta,False,False,20,15,5,OPEN,2023-12-15 17:56:05,4194.0
355,2023-12-15 19:05:59,8,BAVARSKI DVOR,Slovenska cesta 55c,False,False,20,4,16,OPEN,2023-12-15 18:03:04,3775.0
356,2023-12-15 19:05:59,20,STARA CERKEV,Celovška cesta 69,False,False,14,0,14,OPEN,2023-12-15 18:04:30,3689.0
357,2023-12-15 19:05:59,46,SITULA,Vilharjeva cesta 44,False,False,20,18,2,OPEN,2023-12-15 18:01:51,3848.0
358,2023-12-15 19:05:59,17,ILIRSKA ULICA,Ilirska ulica 1,False,False,18,14,4,OPEN,2023-12-15 18:04:44,3675.0
359,2023-12-15 19:05:59,72,LIDL - RUDNIK,Betettova cesta,False,False,20,12,8,OPEN,2023-12-15 18:04:15,3704.0
360,2023-12-15 19:05:59,64,KOPALIŠČE KOLEZIJA,Gunduličeva ulica,False,False,20,20,0,OPEN,2023-12-15 17:55:43,4216.0
361,2023-12-15 19:05:59,74,POVŠETOVA - KAJUHOVA,Povšetova - Kajuhova,False,False,20,13,7,OPEN,2023-12-15 17:55:54,4205.0
362,2023-12-15 19:05:59,29,DUNAJSKA C.-PS MERCATOR,Dunajska cesta 105,False,False,18,12,6,OPEN,2023-12-15 18:04:32,3687.0
363,2023-12-15 19:05:59,34,CITYPARK,Citypark - Šmartinska 152 g,False,False,20,8,11,OPEN,2023-12-15 17:55:17,4242.0
364,2023-12-15 19:05:59,32,KOPRSKA ULICA,Koprska ulica 98,False,False,8,4,4,OPEN,2023-12-15 17:58:38,4041.0
365,2023-12-15 19:05:59,30,LIDL - VOJKOVA CESTA,,False,False,20,18,2,OPEN,2023-12-15 18:03:10,3769.0
366,2023-12-15 19:05:59,55,POLJANSKA-POTOČNIKOVA,Poljanska cesta 50,False,False,20,12,8,OPEN,2023-12-15 17:58:06,4073.0
367,2023-12-15 19:05:59,57,POVŠETOVA-GRABLOVIČEVA,Grabloviceva ulica 60,False,False,19,13,6,OPEN,2023-12-15 18:03:55,3724.0
